"x" "y"
"36454" 280.4428939 1200.741094
"36455" 281.4428939 1200.741094
"36456" 282.4428939 1200.741094
"36457" 283.4428939 1200.741094
"36458" 284.4428939 1200.741094
"36459" 285.4428939 1200.741094
"36460" 286.4428939 1200.741094
"36461" 287.4428939 1200.741094
"36462" 288.4428939 1200.741094
"36463" 289.4428939 1200.741094
"36464" 290.4428939 1200.741094
"36465" 291.4428939 1200.741094
"36466" 292.4428939 1200.741094
"36467" 293.4428939 1200.741094
"36468" 294.4428939 1200.741094
"36469" 295.4428939 1200.741094
"36470" 296.4428939 1200.741094
"36471" 297.4428939 1200.741094
"36472" 298.4428939 1200.741094
"36473" 299.4428939 1200.741094
"36474" 300.4428939 1200.741094
"36475" 301.4428939 1200.741094
"36476" 302.4428939 1200.741094
"36477" 303.4428939 1200.741094
"36478" 304.4428939 1200.741094
"36479" 305.4428939 1200.741094
"36480" 306.4428939 1200.741094
"36481" 307.4428939 1200.741094
"36482" 308.4428939 1200.741094
"36483" 309.4428939 1200.741094
"36484" 310.4428939 1200.741094
"36485" 311.4428939 1200.741094
"36486" 312.4428939 1200.741094
"36487" 313.4428939 1200.741094
"36488" 314.4428939 1200.741094
"36489" 315.4428939 1200.741094
"36490" 316.4428939 1200.741094
"36491" 317.4428939 1200.741094
"36492" 318.4428939 1200.741094
"36493" 319.4428939 1200.741094
"36494" 320.4428939 1200.741094
"36495" 321.4428939 1200.741094
"36496" 322.4428939 1200.741094
"36497" 323.4428939 1200.741094
"36498" 324.4428939 1200.741094
"36499" 325.4428939 1200.741094
"36500" 326.4428939 1200.741094
"36501" 327.4428939 1200.741094
"36502" 328.4428939 1200.741094
"36503" 329.4428939 1200.741094
"36504" 330.4428939 1200.741094
"36505" 331.4428939 1200.741094
"36506" 332.4428939 1200.741094
"36507" 333.4428939 1200.741094
"36508" 334.4428939 1200.741094
"36509" 335.4428939 1200.741094
"36510" 336.4428939 1200.741094
"36511" 337.4428939 1200.741094
"36512" 338.4428939 1200.741094
"36513" 339.4428939 1200.741094
"36514" 340.4428939 1200.741094
"36515" 341.4428939 1200.741094
"36516" 342.4428939 1200.741094
"36517" 343.4428939 1200.741094
"36518" 344.4428939 1200.741094
"36519" 345.4428939 1200.741094
"36520" 346.4428939 1200.741094
"36521" 347.4428939 1200.741094
"36522" 348.4428939 1200.741094
"36523" 349.4428939 1200.741094
"36524" 350.4428939 1200.741094
"36525" 351.4428939 1200.741094
"36526" 352.4428939 1200.741094
"36527" 353.4428939 1200.741094
"36528" 354.4428939 1200.741094
"36529" 355.4428939 1200.741094
"36530" 356.4428939 1200.741094
"36531" 357.4428939 1200.741094
"36532" 358.4428939 1200.741094
"36533" 359.4428939 1200.741094
"36534" 360.4428939 1200.741094
"36535" 361.4428939 1200.741094
"36536" 362.4428939 1200.741094
"36537" 363.4428939 1200.741094
"36538" 364.4428939 1200.741094
"36539" 365.4428939 1200.741094
"36540" 366.4428939 1200.741094
"36541" 367.4428939 1200.741094
"36542" 368.4428939 1200.741094
"36543" 369.4428939 1200.741094
"36544" 370.4428939 1200.741094
"36545" 371.4428939 1200.741094
"36546" 372.4428939 1200.741094
"36547" 373.4428939 1200.741094
"36548" 374.4428939 1200.741094
"36549" 375.4428939 1200.741094
"36550" 376.4428939 1200.741094
"36551" 377.4428939 1200.741094
"36552" 378.4428939 1200.741094
"36553" 379.4428939 1200.741094
"36554" 380.4428939 1200.741094
"36555" 381.4428939 1200.741094
"36556" 382.4428939 1200.741094
"36557" 383.4428939 1200.741094
"36558" 384.4428939 1200.741094
"36559" 385.4428939 1200.741094
"36560" 386.4428939 1200.741094
"36561" 387.4428939 1200.741094
"36562" 388.4428939 1200.741094
"36563" 389.4428939 1200.741094
"36564" 390.4428939 1200.741094
"36565" 391.4428939 1200.741094
"36566" 392.4428939 1200.741094
"36567" 393.4428939 1200.741094
"36568" 394.4428939 1200.741094
"36569" 395.4428939 1200.741094
"36570" 396.4428939 1200.741094
"36571" 397.4428939 1200.741094
"36572" 398.4428939 1200.741094
"36573" 399.4428939 1200.741094
"36574" 400.4428939 1200.741094
"36575" 401.4428939 1200.741094
"36576" 402.4428939 1200.741094
"36577" 403.4428939 1200.741094
"36578" 404.4428939 1200.741094
"36579" 405.4428939 1200.741094
"36580" 406.4428939 1200.741094
"36581" 407.4428939 1200.741094
"36582" 408.4428939 1200.741094
"36583" 409.4428939 1200.741094
"36584" 410.4428939 1200.741094
"36585" 411.4428939 1200.741094
"36586" 412.4428939 1200.741094
"36587" 413.4428939 1200.741094
"36588" 414.4428939 1200.741094
"36589" 415.4428939 1200.741094
"36590" 416.4428939 1200.741094
"36591" 417.4428939 1200.741094
"36592" 418.4428939 1200.741094
"36593" 419.4428939 1200.741094
"36594" 420.4428939 1200.741094
"36595" 421.4428939 1200.741094
"36596" 422.4428939 1200.741094
"36597" 423.4428939 1200.741094
"36598" 424.4428939 1200.741094
"36599" 425.4428939 1200.741094
"36600" 426.4428939 1200.741094
"36601" 427.4428939 1200.741094
"36602" 428.4428939 1200.741094
"36603" 429.4428939 1200.741094
"36604" 430.4428939 1200.741094
"36605" 431.4428939 1200.741094
"36606" 432.4428939 1200.741094
"36607" 433.4428939 1200.741094
"36608" 434.4428939 1200.741094
"36609" 435.4428939 1200.741094
"36610" 436.4428939 1200.741094
"36611" 437.4428939 1200.741094
"36612" 438.4428939 1200.741094
"36613" 439.4428939 1200.741094
"36614" 440.4428939 1200.741094
"36615" 441.4428939 1200.741094
"36616" 442.4428939 1200.741094
"36617" 443.4428939 1200.741094
"36618" 444.4428939 1200.741094
"36619" 445.4428939 1200.741094
"36620" 446.4428939 1200.741094
"36621" 447.4428939 1200.741094
"36622" 448.4428939 1200.741094
"36623" 449.4428939 1200.741094
"36624" 450.4428939 1200.741094
"36625" 451.4428939 1200.741094
"36626" 452.4428939 1200.741094
"36627" 453.4428939 1200.741094
"36628" 454.4428939 1200.741094
"36629" 455.4428939 1200.741094
"36630" 456.4428939 1200.741094
"36631" 457.4428939 1200.741094
"36632" 458.4428939 1200.741094
"36633" 459.4428939 1200.741094
"36634" 460.4428939 1200.741094
"36635" 461.4428939 1200.741094
"36636" 462.4428939 1200.741094
"36637" 463.4428939 1200.741094
"36638" 464.4428939 1200.741094
"36639" 465.4428939 1200.741094
"36640" 466.4428939 1200.741094
"36641" 467.4428939 1200.741094
"36642" 468.4428939 1200.741094
"36643" 469.4428939 1200.741094
"36644" 470.4428939 1200.741094
"36645" 471.4428939 1200.741094
"36646" 472.4428939 1200.741094
"36647" 473.4428939 1200.741094
"36648" 474.4428939 1200.741094
"36649" 475.4428939 1200.741094
"36650" 476.4428939 1200.741094
"36651" 477.4428939 1200.741094
"36652" 478.4428939 1200.741094
"36653" 479.4428939 1200.741094
"36654" 480.4428939 1200.741094
"36655" 481.4428939 1200.741094
"36656" 482.4428939 1200.741094
"36657" 483.4428939 1200.741094
"36658" 484.4428939 1200.741094
"36659" 485.4428939 1200.741094
"36660" 486.4428939 1200.741094
"36661" 487.4428939 1200.741094
"36662" 488.4428939 1200.741094
"36663" 489.4428939 1200.741094
"36664" 490.4428939 1200.741094
"36665" 491.4428939 1200.741094
"36666" 492.4428939 1200.741094
"36667" 493.4428939 1200.741094
"36668" 494.4428939 1200.741094
"36669" 495.4428939 1200.741094
"36670" 496.4428939 1200.741094
"36671" 497.4428939 1200.741094
"36672" 498.4428939 1200.741094
"36673" 499.4428939 1200.741094
"36674" 500.4428939 1200.741094
"36675" 501.4428939 1200.741094
"36676" 502.4428939 1200.741094
"36677" 503.4428939 1200.741094
"36678" 504.4428939 1200.741094
"36679" 505.4428939 1200.741094
"36680" 506.4428939 1200.741094
"36681" 507.4428939 1200.741094
"36682" 508.4428939 1200.741094
"36683" 509.4428939 1200.741094
"36684" 510.4428939 1200.741094
"36685" 511.4428939 1200.741094
"36686" 512.4428939 1200.741094
"36687" 513.4428939 1200.741094
"36688" 514.4428939 1200.741094
"36689" 515.4428939 1200.741094
"36690" 516.4428939 1200.741094
"36691" 517.4428939 1200.741094
"36692" 518.4428939 1200.741094
"36693" 519.4428939 1200.741094
"36694" 520.4428939 1200.741094
"36695" 521.4428939 1200.741094
"36696" 522.4428939 1200.741094
"36697" 523.4428939 1200.741094
"36698" 524.4428939 1200.741094
"36699" 525.4428939 1200.741094
"36700" 526.4428939 1200.741094
"36701" 527.4428939 1200.741094
"36702" 528.4428939 1200.741094
"36703" 529.4428939 1200.741094
"36704" 530.4428939 1200.741094
"36705" 531.4428939 1200.741094
"36706" 532.4428939 1200.741094
"36707" 533.4428939 1200.741094
"36708" 534.4428939 1200.741094
"36709" 535.4428939 1200.741094
"36710" 536.4428939 1200.741094
"36711" 537.4428939 1200.741094
"36712" 538.4428939 1200.741094
"36713" 539.4428939 1200.741094
"36714" 540.4428939 1200.741094
"36715" 541.4428939 1200.741094
"36716" 542.4428939 1200.741094
"36717" 543.4428939 1200.741094
"36718" 544.4428939 1200.741094
"36719" 545.4428939 1200.741094
"36720" 546.4428939 1200.741094
"36721" 547.4428939 1200.741094
"36722" 548.4428939 1200.741094
"36723" 549.4428939 1200.741094
"36724" 550.4428939 1200.741094
"36725" 551.4428939 1200.741094
"36726" 552.4428939 1200.741094
"36727" 553.4428939 1200.741094
"36728" 554.4428939 1200.741094
"36729" 555.4428939 1200.741094
"36730" 556.4428939 1200.741094
"36731" 557.4428939 1200.741094
"36732" 558.4428939 1200.741094
"36733" 559.4428939 1200.741094
"36734" 560.4428939 1200.741094
"36735" 561.4428939 1200.741094
"36736" 562.4428939 1200.741094
"36737" 563.4428939 1200.741094
"36738" 564.4428939 1200.741094
"36739" 565.4428939 1200.741094
"36740" 566.4428939 1200.741094
"36741" 567.4428939 1200.741094
"36742" 568.4428939 1200.741094
"36743" 569.4428939 1200.741094
"36744" 570.4428939 1200.741094
"36745" 571.4428939 1200.741094
"36746" 572.4428939 1200.741094
"36747" 573.4428939 1200.741094
"36748" 574.4428939 1200.741094
"36749" 575.4428939 1200.741094
"36750" 576.4428939 1200.741094
"36751" 577.4428939 1200.741094
"36752" 578.4428939 1200.741094
"36753" 579.4428939 1200.741094
"36754" 580.4428939 1200.741094
"36755" 581.4428939 1200.741094
"36756" 582.4428939 1200.741094
"36757" 583.4428939 1200.741094
"36758" 584.4428939 1200.741094
"36759" 585.4428939 1200.741094
"36760" 586.4428939 1200.741094
"36761" 587.4428939 1200.741094
"36762" 588.4428939 1200.741094
"36763" 589.4428939 1200.741094
"36764" 590.4428939 1200.741094
"36765" 591.4428939 1200.741094
"36766" 592.4428939 1200.741094
"36767" 593.4428939 1200.741094
"36768" 594.4428939 1200.741094
"36769" 595.4428939 1200.741094
"36770" 596.4428939 1200.741094
"36771" 597.4428939 1200.741094
"36772" 598.4428939 1200.741094
"36773" 599.4428939 1200.741094
"36774" 600.4428939 1200.741094
"36775" 601.4428939 1200.741094
"36776" 602.4428939 1200.741094
"36777" 603.4428939 1200.741094
"36778" 604.4428939 1200.741094
"36779" 605.4428939 1200.741094
"36780" 606.4428939 1200.741094
"36781" 607.4428939 1200.741094
"36782" 608.4428939 1200.741094
"36783" 609.4428939 1200.741094
"36784" 610.4428939 1200.741094
"36785" 611.4428939 1200.741094
"36786" 612.4428939 1200.741094
"36787" 613.4428939 1200.741094
"36788" 277.4428939 1199.741094
"36789" 278.4428939 1199.741094
"36790" 279.4428939 1199.741094
"36791" 280.4428939 1199.741094
"36792" 281.4428939 1199.741094
"36793" 282.4428939 1199.741094
"36794" 283.4428939 1199.741094
"36795" 284.4428939 1199.741094
"36796" 285.4428939 1199.741094
"36797" 286.4428939 1199.741094
"36798" 287.4428939 1199.741094
"36799" 288.4428939 1199.741094
"36800" 289.4428939 1199.741094
"36801" 290.4428939 1199.741094
"36802" 291.4428939 1199.741094
"36803" 292.4428939 1199.741094
"36804" 293.4428939 1199.741094
"36805" 294.4428939 1199.741094
"36806" 295.4428939 1199.741094
"36807" 296.4428939 1199.741094
"36808" 297.4428939 1199.741094
"36809" 298.4428939 1199.741094
"36810" 299.4428939 1199.741094
"36811" 300.4428939 1199.741094
"36812" 301.4428939 1199.741094
"36813" 302.4428939 1199.741094
"36814" 303.4428939 1199.741094
"36815" 304.4428939 1199.741094
"36816" 305.4428939 1199.741094
"36817" 306.4428939 1199.741094
"36818" 307.4428939 1199.741094
"36819" 308.4428939 1199.741094
"36820" 309.4428939 1199.741094
"36821" 310.4428939 1199.741094
"36822" 311.4428939 1199.741094
"36823" 312.4428939 1199.741094
"36824" 313.4428939 1199.741094
"36825" 314.4428939 1199.741094
"36826" 315.4428939 1199.741094
"36827" 316.4428939 1199.741094
"36828" 317.4428939 1199.741094
"36829" 318.4428939 1199.741094
"36830" 319.4428939 1199.741094
"36831" 320.4428939 1199.741094
"36832" 321.4428939 1199.741094
"36833" 322.4428939 1199.741094
"36834" 323.4428939 1199.741094
"36835" 324.4428939 1199.741094
"36836" 325.4428939 1199.741094
"36837" 326.4428939 1199.741094
"36838" 327.4428939 1199.741094
"36839" 328.4428939 1199.741094
"36840" 329.4428939 1199.741094
"36841" 330.4428939 1199.741094
"36842" 331.4428939 1199.741094
"36843" 332.4428939 1199.741094
"36844" 333.4428939 1199.741094
"36845" 334.4428939 1199.741094
"36846" 335.4428939 1199.741094
"36847" 336.4428939 1199.741094
"36848" 337.4428939 1199.741094
"36849" 338.4428939 1199.741094
"36850" 339.4428939 1199.741094
"36851" 340.4428939 1199.741094
"36852" 341.4428939 1199.741094
"36853" 342.4428939 1199.741094
"36854" 343.4428939 1199.741094
"36855" 344.4428939 1199.741094
"36856" 345.4428939 1199.741094
"36857" 346.4428939 1199.741094
"36858" 347.4428939 1199.741094
"36859" 348.4428939 1199.741094
"36860" 349.4428939 1199.741094
"36861" 350.4428939 1199.741094
"36862" 351.4428939 1199.741094
"36863" 352.4428939 1199.741094
"36864" 353.4428939 1199.741094
"36865" 354.4428939 1199.741094
"36866" 355.4428939 1199.741094
"36867" 356.4428939 1199.741094
"36868" 357.4428939 1199.741094
"36869" 358.4428939 1199.741094
"36870" 359.4428939 1199.741094
"36871" 360.4428939 1199.741094
"36872" 361.4428939 1199.741094
"36873" 362.4428939 1199.741094
"36874" 363.4428939 1199.741094
"36875" 364.4428939 1199.741094
"36876" 365.4428939 1199.741094
"36877" 366.4428939 1199.741094
"36878" 367.4428939 1199.741094
"36879" 368.4428939 1199.741094
"36880" 369.4428939 1199.741094
"36881" 370.4428939 1199.741094
"36882" 371.4428939 1199.741094
"36883" 372.4428939 1199.741094
"36884" 373.4428939 1199.741094
"36885" 374.4428939 1199.741094
"36886" 375.4428939 1199.741094
"36887" 376.4428939 1199.741094
"36888" 377.4428939 1199.741094
"36889" 378.4428939 1199.741094
"36890" 379.4428939 1199.741094
"36891" 380.4428939 1199.741094
"36892" 381.4428939 1199.741094
"36893" 382.4428939 1199.741094
"36894" 383.4428939 1199.741094
"36895" 384.4428939 1199.741094
"36896" 385.4428939 1199.741094
"36897" 386.4428939 1199.741094
"36898" 387.4428939 1199.741094
"36899" 388.4428939 1199.741094
"36900" 389.4428939 1199.741094
"36901" 390.4428939 1199.741094
"36902" 391.4428939 1199.741094
"36903" 392.4428939 1199.741094
"36904" 393.4428939 1199.741094
"36905" 394.4428939 1199.741094
"36906" 395.4428939 1199.741094
"36907" 396.4428939 1199.741094
"36908" 397.4428939 1199.741094
"36909" 398.4428939 1199.741094
"36910" 399.4428939 1199.741094
"36911" 400.4428939 1199.741094
"36912" 401.4428939 1199.741094
"36913" 402.4428939 1199.741094
"36914" 403.4428939 1199.741094
"36915" 404.4428939 1199.741094
"36916" 405.4428939 1199.741094
"36917" 406.4428939 1199.741094
"36918" 407.4428939 1199.741094
"36919" 408.4428939 1199.741094
"36920" 409.4428939 1199.741094
"36921" 410.4428939 1199.741094
"36922" 411.4428939 1199.741094
"36923" 412.4428939 1199.741094
"36924" 413.4428939 1199.741094
"36925" 414.4428939 1199.741094
"36926" 415.4428939 1199.741094
"36927" 416.4428939 1199.741094
"36928" 417.4428939 1199.741094
"36929" 418.4428939 1199.741094
"36930" 419.4428939 1199.741094
"36931" 420.4428939 1199.741094
"36932" 421.4428939 1199.741094
"36933" 422.4428939 1199.741094
"36934" 423.4428939 1199.741094
"36935" 424.4428939 1199.741094
"36936" 425.4428939 1199.741094
"36937" 426.4428939 1199.741094
"36938" 427.4428939 1199.741094
"36939" 428.4428939 1199.741094
"36940" 429.4428939 1199.741094
"36941" 430.4428939 1199.741094
"36942" 431.4428939 1199.741094
"36943" 432.4428939 1199.741094
"36944" 433.4428939 1199.741094
"36945" 434.4428939 1199.741094
"36946" 435.4428939 1199.741094
"36947" 436.4428939 1199.741094
"36948" 437.4428939 1199.741094
"36949" 438.4428939 1199.741094
"36950" 439.4428939 1199.741094
"36951" 440.4428939 1199.741094
"36952" 441.4428939 1199.741094
"36953" 442.4428939 1199.741094
"36954" 443.4428939 1199.741094
"36955" 444.4428939 1199.741094
"36956" 445.4428939 1199.741094
"36957" 446.4428939 1199.741094
"36958" 447.4428939 1199.741094
"36959" 448.4428939 1199.741094
"36960" 449.4428939 1199.741094
"36961" 450.4428939 1199.741094
"36962" 451.4428939 1199.741094
"36963" 452.4428939 1199.741094
"36964" 453.4428939 1199.741094
"36965" 454.4428939 1199.741094
"36966" 455.4428939 1199.741094
"36967" 456.4428939 1199.741094
"36968" 457.4428939 1199.741094
"36969" 458.4428939 1199.741094
"36970" 459.4428939 1199.741094
"36971" 460.4428939 1199.741094
"36972" 461.4428939 1199.741094
"36973" 462.4428939 1199.741094
"36974" 463.4428939 1199.741094
"36975" 464.4428939 1199.741094
"36976" 465.4428939 1199.741094
"36977" 466.4428939 1199.741094
"36978" 467.4428939 1199.741094
"36979" 468.4428939 1199.741094
"36980" 469.4428939 1199.741094
"36981" 470.4428939 1199.741094
"36982" 471.4428939 1199.741094
"36983" 472.4428939 1199.741094
"36984" 473.4428939 1199.741094
"36985" 474.4428939 1199.741094
"36986" 475.4428939 1199.741094
"36987" 476.4428939 1199.741094
"36988" 477.4428939 1199.741094
"36989" 478.4428939 1199.741094
"36990" 479.4428939 1199.741094
"36991" 480.4428939 1199.741094
"36992" 481.4428939 1199.741094
"36993" 482.4428939 1199.741094
"36994" 483.4428939 1199.741094
"36995" 484.4428939 1199.741094
"36996" 485.4428939 1199.741094
"36997" 486.4428939 1199.741094
"36998" 487.4428939 1199.741094
"36999" 488.4428939 1199.741094
"37000" 489.4428939 1199.741094
"37001" 490.4428939 1199.741094
"37002" 491.4428939 1199.741094
"37003" 492.4428939 1199.741094
"37004" 493.4428939 1199.741094
"37005" 494.4428939 1199.741094
"37006" 495.4428939 1199.741094
"37007" 496.4428939 1199.741094
"37008" 497.4428939 1199.741094
"37009" 498.4428939 1199.741094
"37010" 499.4428939 1199.741094
"37011" 500.4428939 1199.741094
"37012" 501.4428939 1199.741094
"37013" 502.4428939 1199.741094
"37014" 503.4428939 1199.741094
"37015" 504.4428939 1199.741094
"37016" 505.4428939 1199.741094
"37017" 506.4428939 1199.741094
"37018" 507.4428939 1199.741094
"37019" 508.4428939 1199.741094
"37020" 509.4428939 1199.741094
"37021" 510.4428939 1199.741094
"37022" 511.4428939 1199.741094
"37023" 512.4428939 1199.741094
"37024" 513.4428939 1199.741094
"37025" 514.4428939 1199.741094
"37026" 515.4428939 1199.741094
"37027" 516.4428939 1199.741094
"37028" 517.4428939 1199.741094
"37029" 518.4428939 1199.741094
"37030" 519.4428939 1199.741094
"37031" 520.4428939 1199.741094
"37032" 521.4428939 1199.741094
"37033" 522.4428939 1199.741094
"37034" 523.4428939 1199.741094
"37035" 524.4428939 1199.741094
"37036" 525.4428939 1199.741094
"37037" 526.4428939 1199.741094
"37038" 527.4428939 1199.741094
"37039" 528.4428939 1199.741094
"37040" 529.4428939 1199.741094
"37041" 530.4428939 1199.741094
"37042" 531.4428939 1199.741094
"37043" 532.4428939 1199.741094
"37044" 533.4428939 1199.741094
"37045" 534.4428939 1199.741094
"37046" 535.4428939 1199.741094
"37047" 536.4428939 1199.741094
"37048" 537.4428939 1199.741094
"37049" 538.4428939 1199.741094
"37050" 539.4428939 1199.741094
"37051" 540.4428939 1199.741094
"37052" 541.4428939 1199.741094
"37053" 542.4428939 1199.741094
"37054" 543.4428939 1199.741094
"37055" 544.4428939 1199.741094
"37056" 545.4428939 1199.741094
"37057" 546.4428939 1199.741094
"37058" 547.4428939 1199.741094
"37059" 548.4428939 1199.741094
"37060" 549.4428939 1199.741094
"37061" 550.4428939 1199.741094
"37062" 551.4428939 1199.741094
"37063" 552.4428939 1199.741094
"37064" 553.4428939 1199.741094
"37065" 554.4428939 1199.741094
"37066" 555.4428939 1199.741094
"37067" 556.4428939 1199.741094
"37068" 557.4428939 1199.741094
"37069" 558.4428939 1199.741094
"37070" 559.4428939 1199.741094
"37071" 560.4428939 1199.741094
"37072" 561.4428939 1199.741094
"37073" 562.4428939 1199.741094
"37074" 563.4428939 1199.741094
"37075" 564.4428939 1199.741094
"37076" 565.4428939 1199.741094
"37077" 566.4428939 1199.741094
"37078" 567.4428939 1199.741094
"37079" 568.4428939 1199.741094
"37080" 569.4428939 1199.741094
"37081" 570.4428939 1199.741094
"37082" 571.4428939 1199.741094
"37083" 572.4428939 1199.741094
"37084" 573.4428939 1199.741094
"37085" 574.4428939 1199.741094
"37086" 575.4428939 1199.741094
"37087" 576.4428939 1199.741094
"37088" 577.4428939 1199.741094
"37089" 578.4428939 1199.741094
"37090" 579.4428939 1199.741094
"37091" 580.4428939 1199.741094
"37092" 581.4428939 1199.741094
"37093" 582.4428939 1199.741094
"37094" 583.4428939 1199.741094
"37095" 584.4428939 1199.741094
"37096" 585.4428939 1199.741094
"37097" 586.4428939 1199.741094
"37098" 587.4428939 1199.741094
"37099" 588.4428939 1199.741094
"37100" 589.4428939 1199.741094
"37101" 590.4428939 1199.741094
"37102" 591.4428939 1199.741094
"37103" 592.4428939 1199.741094
"37104" 593.4428939 1199.741094
"37105" 594.4428939 1199.741094
"37106" 595.4428939 1199.741094
"37107" 596.4428939 1199.741094
"37108" 597.4428939 1199.741094
"37109" 598.4428939 1199.741094
"37110" 599.4428939 1199.741094
"37111" 600.4428939 1199.741094
"37112" 601.4428939 1199.741094
"37113" 602.4428939 1199.741094
"37114" 603.4428939 1199.741094
"37115" 604.4428939 1199.741094
"37116" 605.4428939 1199.741094
"37117" 606.4428939 1199.741094
"37118" 607.4428939 1199.741094
"37119" 608.4428939 1199.741094
"37120" 609.4428939 1199.741094
"37121" 610.4428939 1199.741094
"37122" 611.4428939 1199.741094
"37123" 612.4428939 1199.741094
"37124" 613.4428939 1199.741094
"37125" 277.4428939 1198.741094
"37126" 278.4428939 1198.741094
"37127" 279.4428939 1198.741094
"37128" 280.4428939 1198.741094
"37129" 281.4428939 1198.741094
"37130" 282.4428939 1198.741094
"37131" 283.4428939 1198.741094
"37132" 284.4428939 1198.741094
"37133" 285.4428939 1198.741094
"37134" 286.4428939 1198.741094
"37135" 287.4428939 1198.741094
"37136" 288.4428939 1198.741094
"37137" 289.4428939 1198.741094
"37138" 290.4428939 1198.741094
"37139" 291.4428939 1198.741094
"37140" 292.4428939 1198.741094
"37141" 293.4428939 1198.741094
"37142" 294.4428939 1198.741094
"37143" 295.4428939 1198.741094
"37144" 296.4428939 1198.741094
"37145" 297.4428939 1198.741094
"37146" 298.4428939 1198.741094
"37147" 299.4428939 1198.741094
"37148" 300.4428939 1198.741094
"37149" 301.4428939 1198.741094
"37150" 302.4428939 1198.741094
"37151" 303.4428939 1198.741094
"37152" 304.4428939 1198.741094
"37153" 305.4428939 1198.741094
"37154" 306.4428939 1198.741094
"37155" 307.4428939 1198.741094
"37156" 308.4428939 1198.741094
"37157" 309.4428939 1198.741094
"37158" 310.4428939 1198.741094
"37159" 311.4428939 1198.741094
"37160" 312.4428939 1198.741094
"37161" 313.4428939 1198.741094
"37162" 314.4428939 1198.741094
"37163" 315.4428939 1198.741094
"37164" 316.4428939 1198.741094
"37165" 317.4428939 1198.741094
"37166" 318.4428939 1198.741094
"37167" 319.4428939 1198.741094
"37168" 320.4428939 1198.741094
"37169" 321.4428939 1198.741094
"37170" 322.4428939 1198.741094
"37171" 323.4428939 1198.741094
"37172" 324.4428939 1198.741094
"37173" 325.4428939 1198.741094
"37174" 326.4428939 1198.741094
"37175" 327.4428939 1198.741094
"37176" 328.4428939 1198.741094
"37177" 329.4428939 1198.741094
"37178" 330.4428939 1198.741094
"37179" 331.4428939 1198.741094
"37180" 332.4428939 1198.741094
"37181" 333.4428939 1198.741094
"37182" 334.4428939 1198.741094
"37183" 335.4428939 1198.741094
"37184" 336.4428939 1198.741094
"37185" 337.4428939 1198.741094
"37186" 338.4428939 1198.741094
"37187" 339.4428939 1198.741094
"37188" 340.4428939 1198.741094
"37189" 341.4428939 1198.741094
"37190" 342.4428939 1198.741094
"37191" 343.4428939 1198.741094
"37192" 344.4428939 1198.741094
"37193" 345.4428939 1198.741094
"37194" 346.4428939 1198.741094
"37195" 347.4428939 1198.741094
"37196" 348.4428939 1198.741094
"37197" 349.4428939 1198.741094
"37198" 350.4428939 1198.741094
"37199" 351.4428939 1198.741094
"37200" 352.4428939 1198.741094
"37201" 353.4428939 1198.741094
"37202" 354.4428939 1198.741094
"37203" 355.4428939 1198.741094
"37204" 356.4428939 1198.741094
"37205" 357.4428939 1198.741094
"37206" 358.4428939 1198.741094
"37207" 359.4428939 1198.741094
"37208" 360.4428939 1198.741094
"37209" 361.4428939 1198.741094
"37210" 362.4428939 1198.741094
"37211" 363.4428939 1198.741094
"37212" 364.4428939 1198.741094
"37213" 365.4428939 1198.741094
"37214" 366.4428939 1198.741094
"37215" 367.4428939 1198.741094
"37216" 368.4428939 1198.741094
"37217" 369.4428939 1198.741094
"37218" 370.4428939 1198.741094
"37219" 371.4428939 1198.741094
"37220" 372.4428939 1198.741094
"37221" 373.4428939 1198.741094
"37222" 374.4428939 1198.741094
"37223" 375.4428939 1198.741094
"37224" 376.4428939 1198.741094
"37225" 377.4428939 1198.741094
"37226" 378.4428939 1198.741094
"37227" 379.4428939 1198.741094
"37228" 380.4428939 1198.741094
"37229" 381.4428939 1198.741094
"37230" 382.4428939 1198.741094
"37231" 383.4428939 1198.741094
"37232" 384.4428939 1198.741094
"37233" 385.4428939 1198.741094
"37234" 386.4428939 1198.741094
"37235" 387.4428939 1198.741094
"37236" 388.4428939 1198.741094
"37237" 389.4428939 1198.741094
"37238" 390.4428939 1198.741094
"37239" 391.4428939 1198.741094
"37240" 392.4428939 1198.741094
"37241" 393.4428939 1198.741094
"37242" 394.4428939 1198.741094
"37243" 395.4428939 1198.741094
"37244" 396.4428939 1198.741094
"37245" 397.4428939 1198.741094
"37246" 398.4428939 1198.741094
"37247" 399.4428939 1198.741094
"37248" 400.4428939 1198.741094
"37249" 401.4428939 1198.741094
"37250" 402.4428939 1198.741094
"37251" 403.4428939 1198.741094
"37252" 404.4428939 1198.741094
"37253" 405.4428939 1198.741094
"37254" 406.4428939 1198.741094
"37255" 407.4428939 1198.741094
"37256" 408.4428939 1198.741094
"37257" 409.4428939 1198.741094
"37258" 410.4428939 1198.741094
"37259" 411.4428939 1198.741094
"37260" 412.4428939 1198.741094
"37261" 413.4428939 1198.741094
"37262" 414.4428939 1198.741094
"37263" 415.4428939 1198.741094
"37264" 416.4428939 1198.741094
"37265" 417.4428939 1198.741094
"37266" 418.4428939 1198.741094
"37267" 419.4428939 1198.741094
"37268" 420.4428939 1198.741094
"37269" 421.4428939 1198.741094
"37270" 422.4428939 1198.741094
"37271" 423.4428939 1198.741094
"37272" 424.4428939 1198.741094
"37273" 425.4428939 1198.741094
"37274" 426.4428939 1198.741094
"37275" 427.4428939 1198.741094
"37276" 428.4428939 1198.741094
